Source,Target,Type
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xjQ9D9uCPjw,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=wWn0YFBo-og,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=ORkJDZLIIKs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=X_9LCZPLhrU,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=X_9LCZPLhrU,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xqP6iwHlMu0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=6kaoC2eP6Vc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=HbiV3qujCtc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=ORkJDZLIIKs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=6kaoC2eP6Vc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=HbiV3qujCtc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0m6Xz6s0EdI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0m6Xz6s0EdI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xjQ9D9uCPjw,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=pMiqlgdcpb0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xqP6iwHlMu0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0x76GbrZGjg,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=cdzaxoGrd0k,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=AQZFB0mD6OA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xjQ9D9uCPjw,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=pMiqlgdcpb0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=2AbX8KNVOKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=ORkJDZLIIKs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=2AbX8KNVOKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=cdzaxoGrd0k,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0m6Xz6s0EdI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=wWn0YFBo-og,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Gr0KVzcIqVM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=cdzaxoGrd0k,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tzF1X57oTX8,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=y98i2MgNzus,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=AQZFB0mD6OA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=3k8LK0wpHzs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=pMiqlgdcpb0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=y98i2MgNzus,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tzF1X57oTX8,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=BgACVXAljAc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xjQ9D9uCPjw,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=y98i2MgNzus,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0x76GbrZGjg,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=wWn0YFBo-og,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=3k8LK0wpHzs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=cdzaxoGrd0k,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tzF1X57oTX8,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=2AbX8KNVOKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=X_9LCZPLhrU,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tzF1X57oTX8,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=wWn0YFBo-og,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=YqUmE7U-lNE,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=AQZFB0mD6OA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=HbiV3qujCtc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Gr0KVzcIqVM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=X_9LCZPLhrU,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Gr0KVzcIqVM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=ORkJDZLIIKs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=BgACVXAljAc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Gr0KVzcIqVM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=X_9LCZPLhrU,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=BgACVXAljAc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=wWn0YFBo-og,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=3k8LK0wpHzs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=ORkJDZLIIKs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=HbiV3qujCtc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=2AbX8KNVOKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=cdzaxoGrd0k,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=YqUmE7U-lNE,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0x76GbrZGjg,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0x76GbrZGjg,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=AQZFB0mD6OA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=6kaoC2eP6Vc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=BgACVXAljAc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=mfUQjmQ8Ck0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=0m6Xz6s0EdI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=3k8LK0wpHzs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=4weigc8taMI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=pMiqlgdcpb0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xqP6iwHlMu0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xjQ9D9uCPjw,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=YqUmE7U-lNE,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=2AbX8KNVOKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=wWn0YFBo-og,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=6kaoC2eP6Vc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=BgACVXAljAc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xjQ9D9uCPjw,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=3k8LK0wpHzs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Py_SZt9el_E,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=6kaoC2eP6Vc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=AQZFB0mD6OA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=vFCAFZGsGYs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=HbiV3qujCtc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tzF1X57oTX8,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=Gr0KVzcIqVM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=ORkJDZLIIKs,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=6kaoC2eP6Vc,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=xqP6iwHlMu0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=9e4B1AbMOko,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=pMiqlgdcpb0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=pMiqlgdcpb0,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=LQI2YInFMAk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=cdzaxoGrd0k,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=y98i2MgNzus,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=YqUmE7U-lNE,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=f8enlSLorhM,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=_CK_z0UhaQk,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=tD6RzBeicKI,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=p1CjWuWQPNA,Directed
https://www.youtube.com/user/TheYoungTurks/videos,https://www.youtube.com/watch?v=AQZFB0mD6OA,Directed
